title,salary,city,job,publish_date,requirements,responsibilities,schedule,experience,employment,url
"Программист 1С (Учет планирования продаж, розницы и коммерции)",,Алматы,Sulpak,22-07-2023,"Знание ПО 1С 8x. Умение разбираться в чужом коде. Знание веб/http-сервисов, XML, JSON.",Разработка конфигураций под задачи заказчика. Ведение проектов. Поддержка и консультация пользователей.,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/79074361
Lead Java Developer (Мобильный цифровой оператор),,Алматы,"Beeline, ТМ",19-07-2023,Высшее техническое образование(ИТ или математическое). Опыт работы в сфере разработки/администрирования IT-систем от 4-х лет. ,"Общее руководство командой back-end разработки; организация, планирование, контроль и модернизация процессов. Распределение задач и расстановка приоритетов по ним. ",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83676226
Senior разработчик Colvir,,Алматы,Микрофинансовая организация KMF(КМФ),20-07-2023,Опыт работы от 2-х лет в банковской или коммуникационной сфере в части развития и поддержки АБИС Colvir. ,Принимать участие в работах по внедрению АБИС Colvir. Анализировать бизнес-требования для автоматизации банковских продуктов/процессов осуществляемых в АБИС. ,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83734443
Python Senior Developer,,Астана,InterPress - International House,21-07-2023,Знание Python на уровне Senior Python разработчика. Уверенное знание и умение применять веб-фреймворк Django. Знание и практический опыт работы...,Нужно будет заниматься построением архитектуры и поиском правильных решений. Основная задача: Программирование нового функционала для системы. Построение архитектуры. ,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83786010
Разработчик PL SQL,,Алматы,NOMAD insurance,22-07-2023,"Высшее образование. Опыт разработки для Страховых и Брокерских компаний приветствуется. Начальный опыт внедрения, разработки, программирования комплекса программ на базе Oracle...",Консультация пользователей системы. - Решение возникающим проблем и ошибок в ИС. - Разработка нового функционала.,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82975281
Программист 1С,,Астана,Диалог-Сервис,22-07-2023,Высшее образование. Опыт работы в сфере (программистом 1С) от 2-х лет и более. Навык программирования программ 1С. ,"Оценка работ (объём и стоимость). Разработка конфигураций на платформе 1С (разработка отчётов на СКД, разработка внешних обработок и печатных...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83207218
Power BI Developer,,Астана,Itransition,11-07-2023,Bachelor's degree in Computer Science or equivalent IT degree. Background in data analysis in banking/finance/statistics/accounting etc. ,"Work with business and development teams to design, develop and deploy interactive data visualization using Microsoft Power BI. ",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/76085103
Frontend Developer (Angular),500000 - 700000 KZT,Алматы,Коркем Телеком,04-07-2023,"Знать один из популярных JS-фреймворков Angular, а также библиотеку (React), SASS/SCSS/Less/PostCSS, понимать RESTful интерфейсы. ",Разработка интерфейса системы. Отработка тасков с техподдержкой. Устранение багов.,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82978877
"Senior/Middle Full-stack Web developer / Web разработчик (MySQL, PHP(Laravel), Vue, Golang)",,Астана,DIMEDUS (Димедус),11-07-2023,"MySQL. PHP(Laravel). TypeScript (Vue,js). HTML, CSS (SCSS). Golang. Опыт работы с системами контроля версий (Git). Английский язык на...",Поддерживать текущие и создавать новые интерактивные web-проекты. Участвовать в исследованиях и отработке технологий и пайплайнов. Работать с популярными фреймворками.,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83249313
Java-разработчик (middle/senior),,Астана,Плейтокс (Playtox),21-07-2023,Опыт программирования на Java от 3 лет. Знание SQL и принципов работы с БД. Понимание принципов ООП. Умение разбираться в...,"Проектирование инженерных решений. Выполнение изменений в коде и написание нового кода. Подготовка изменений к поставке в бой, обеспечение необходимого качества...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82536170
1С программист,,Актобе,Цифрал Актобе,01-07-2023,"Знание MS SQL Server, 1C-Предприятие 8.2, 8.3 (Бухгалтерия, Торговля, Кадры, Зарплата, Абонентская Служба). Опыт интеграции различных...","Сопровождение 1С-конфигураций ""Бухгалтерия"", ""Абонентская служба"", ""Склад"". Программирование в конфигурации 1С:Бухгалтерия. Доработка конфигураций 1С под нужды...",,Более 6 лет,Полная занятость,https://hh.ru/vacancy/82869877
Программист 1С (Senior),800000 KZT,Астана,Сеть магазинов цифровой и бытовой техники ДНС КАЗАХСТАН,17-07-2023,Опыт разработки на платформе 1С:Предприятие 8.x от 3-х лет. Знание принципов клиент-серверной архитектуры 1С. ,Разработка новых инструментов и доработка существующих в наших системах 1С. Проработка и оптимизация архитектуры и алгоритмов. Решение задач интеграции...,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/79855767
PHP Backend-разработчик,,Алматы,ALLUR AUTO,13-07-2023,"Опыт работы PHP, JavaScript и знанием веб-верстки. Знание передовых правил программирования и принципов разработки. Опыт работы с внешними API...","Разработка и поддержка back части платформы, мобильного приложения. Создание чистого, эффективного, тестируемого и многократно используемого кода. Участие в код-ревью...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/81930690
Senior Python Developer,,Астана,Elilink,21-07-2023,"Commercial working experience with Python from 4+ years. Excellent knowledge of general programming issues: design patterns, data structures, algorithms. ","Write structured, clean, reusable, and testable code using Python. Design and implement robust application. Provide technical solutions. Translate client requirements...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83824660
Data Engineer (GoLang Developer),4000 EUR,Алматы,Wisebits,26-06-2023,Хорошие знания и опыт работы с Golang и ClickHouse. Опыт разработки от 3-х лет. Опыт работы с NoSql. ,"Выполнять эпизодические задачи на анализ данных. ETL, разработка сервисов сбора, хранения и доступа к статистике и данным. Оптимизация/создание pipeline...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82402844
Инженер-программист в среде LINUX/QNX,,Астана,DOCUMENTOLOG CREATIVE STUDIO,12-07-2023,Высшее техническое образование. Знание языка программирования С/С++. Опыт разработки ПО в Embedded Linux/QNX. Опыт работы с операционными системами...,Разработка ПО под Embedded Linux/QNX на базе Xilinx SoC Zynq. Разработка и отладка драйверов устройств для процессоров ARM под...,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83312123
PHP-разработчик уровня Middle,400000 - 750000 KZT,Астана,Documentolog,21-07-2023,"Уверенное владение PHP/SQL и высокая культура разработки. - Знание ООП, шаблонов проектирования, базовых алгоритмов. - Опыт разработки в команде на любом...",Разработка нового функционала платформы Documentolog и других проектов компании. - Совместное с командой проектирование решений для реализации функционала. - Участие в разработке...,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82913982
Fullstack-разработчик в проектный отдел логистики,,Алматы,"Small, ТМ (Скиф Сауда, ТОО)",05-07-2023,"Опыт работы в области веб-разработки от 2-х лет. Углубленное знание Laravel, PHP и умение оптимизировать производительность приложений, включая...","Разработка, развитие, поддержание и доработка программных продуктов, используемых в логистике торговой сети. Сбор информации о возникающих проблемах, неудобствах, возможных улучшениях...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83006083
С++ разработчик,,Алматы,Prime Source,10-07-2023,Proven working experience as a senior C++ developer with modern C++ (11 or higher) Excellent knowledge of git and linux...,"We are looking for someone to develop new tools to scale up the software when deploying it, camera benchmark to...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83195704
Android Developer (Senior) в SuperApp,,Алматы,Kcell,01-07-2023,"Высшее образование. Опыт коммерческой разработки мобильных приложений от 2-х лет. Знание языков Java, Kotlin. Опыт работы с Kotlin Coroutines​. ","Создание сложных и переиспользуемых архитектурных решений. Техническое развитие проекта, исследование новых технологий и их интеграция. Проводить рефактор и своего, и...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/81388398
Middle Flutter разработчик,,Алматы,Codebase,29-06-2023,Знание фреймворка Flutter более года. Умение работать с git и Android studio. Знание концептов ООП и базовое понимание паттернов проектирования. ,Самостоятельно выполнять поставленные задачи на фреймворке Flutter. Писать новые компоненты. Поддерживать методологию TDD. Проходить code review.,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82281010
Разработчик Flutter Flow,400000 - 750000 KZT,Алматы,Хакимжанов А.Б,30-06-2023,"Опыт разработки на Flutter Flow. Опыт работы с REST api, базами данных. Опыт разработки мобильных приложений с нуля. ",Разработка мобильных приложений на базе iOS и Android под ключ.,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82840227
Senior Android developer,,Алматы,Freedom Technologies,13-07-2023,"Опыт разработки мобильных приложений. Участие в разработке коммерческих приложений, наличие завершенных проектов в Google Play. Знание и применение на практике...",Проектирование и разработка клиентской части под android. Разработка приложения с учетом потребностей Компании. Участие в автоматизации процессов разработки. ,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83384342
PHP-разработчик,4000 - 5000 EUR,Астана,Онлайн решения Б2Б,21-07-2023,"3. Технологии и инструменты. - gitlab, docker, telegraf + grafana. - query, vue. - PHP 8.1, symfony + twig, mysql, redis, nginx. - ","Работа с лидами, верификация, финансы, интеграция с торговыми платформами (MT4, MT5, CTrader, DevXperts, XOpenHub и другие), отчеты, автоматизация...",,Более 6 лет,Полная занятость,https://hh.ru/vacancy/82558131
Программист 1С Бухгалтерия предприятия 3.0,500000 KZT,Астана,Сеть магазинов цифровой и бытовой техники ДНС КАЗАХСТАН,13-07-2023,"Опыт разработки на платформе 1С:Предприятие 8.x от 1,5 лет. Желание учиться и развиваться в роли технического...","Разработка новых инструментов и доработка существующих в информационной системе ""1С:Бухгалтерия предприятия 3.0"". Проработка и оптимизация архитектуры и...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/70830380
"Senior Backend Developer, удаленно (Laravel, РНР)",220000 - 360000 RUR,Астана,Obalor,23-07-2023,"Отличное знание Laravel 8+. Отличное владение PHP 7.4+, ООП, паттерны. Опыт использования GraphQL. Linux или OSX в...",Разработка нового полезного функционала. Разработка API и парсеров. Поддержка и оптимизация существующих модулей.,,Более 6 лет,Полная занятость,https://hh.ru/vacancy/82813911
"Middle/Senior Fullstack (PHP-Laravel, Vuejs) разработчик",300000 - 800000 KZT,Алматы,Partners Go,29-06-2023,"График работы: full time, office/remote. Стек: ⁃ Сервер: CentOS, nginx, php, MySQL. Необходимые профессиональные навыки:  будет плюсом опыт управления технической...","Front-end: HTML, CSS, JS, Vue.js.  поиск/найм специалистов и формирование “технической” команды.  бизнес-аналитика: изучение бизнес процессов, определение тех...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82800243
Senior .NET Developer,,Алматы,Новео,05-07-2023,Опыт разработки на .NET framework/.NET core с C# и ASP.NET от 3х лет. Высшее образование в области информационных...,,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83036712
Full stack разработчик,,Астана,Sebekon,26-06-2023,Опыт работы с PHP фреймворками от 3 лет. Опыт работы с JavaScript и реактивными фреймворками (VueJS или ReactJS). ,"Разработка веб-приложений с микро сервисной и сервис-ориентированной архитектурой. Разработка RESTful Web Service, использование протоколов авторизации OAuth 2.0...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82380655
Программист 1C,,Астана,SmartFIS,21-07-2023,"Умение программировать как в обычных так и на управляемых формах. Опыт работы с СКД, разработки отчетов и обработок. ","Разработка новых объектов конфигурации, подсистем, внешних и встроенных печатных форм, отчеты и обработки. Работа с конфигурациями УТП, ЗУП, БК, Бухгалтерия...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83786540
1С Разработчик,370000 - 420000 KZT,Алматы,"ProMebel, ТМ (ТОО IDIA Market)",24-07-2023,"Вас отличают такие качества как трудолюбие и целеустремленность. Вы учились с высокой успеваемостью. Техническое образование. Ответственность, умение работать в команде.","Обслуживание клиентских программ (конфигурация, кастомизация, upgrade клиентских программ под требования проекта). Автоматизация бизнеса. Установка и обучение программы 1С для...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82899917
Senior frontend разработчик,,Алматы,Микрофинансовая организация KMF(КМФ),10-07-2023,"3-5 лет опыта работы в сфере веб-разработки, в том числе значительный опыт работы с HTML, CSS, JavaScript, и...",Разработка и сопровождение системы банковского приложения (личный кабинет для ФЛ/ИП/ЮЛ). Участие в процессах и общих вопросах по коммуникациям...,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83221737
Программист 1C,500000 KZT,Алматы,Котофей Казахстан,05-07-2023,Уверенные знания синтаксиса и стандартов разработки конфигураций 1С. Опыт построения и поддержки обменов между различными информационными системами. ,"Участие в проекте по внедрению нового функционала в 1C Розница, УТ, ЗУП, БУХ. Доработка конфигураций под требования бизнеса. ",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/81865544
Scala Developer,,Алматы,Тинькофф,14-07-2023,"Продакшн опыт разработки приложений на Scala. Понимание принципов работы HTTP, Websockets. Опыт решения задач интеграции с другими системами. ",,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/81672921
"Senior Full stack разработчик (React, Node.js)",800000 - 1200000 KZT,Астана,Inter Solutions,25-06-2023,Опыт работы в Software Development: 4 года. Уверенное владение одним из языков программирования. Знание и опыт работы с Web Stack...,"Full Stack разработка. Поддержка существующего функционала. Работа с Camunda BPMS. Работа с Tech Stack'ом: React. Node.js, Next.js, Express.js. ",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82368170
Инженер-программист ДИТ,250000 - 300000 KZT,Алматы,Первомайские деликатесы,20-07-2023,"Навыки понимания работы клиент-серверных приложений. Навыки работы с почтовыми программами. Навыки организации выхода пользователей в Интернет (FireWall, антивирус). ","Сопровождение эксплуатируемых информационных систем Компании. Представление в установленные сроки планов и отчетов, иной необходимой информации. Выявление и принятие мер по...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83039577
Senior Java-разработчик,,Алматы,Тинькофф,10-07-2023,Опыт разработки на Java от 3 лет. Опыт коммерческой разработки на Java 11+ или Kotlin. Опыт коммерческой разработки с...,"Тинькофф Инвестиции. Мы — лидер среди брокеров по количеству активных клиентов. Делаем инвестиции удобными, технологичными и понятными. Тинькофф Бизнес. ",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83227734
Ведущий разработчик бэк-энда (NodeJS),350000 - 350000 RUR,Астана,Грин-Апи,22-07-2023,"Опыт серверной разработки веб-приложений от 12 лет (любые технологии и любой стэк). Наличие собственных проектов, запущенных в промышленную эксплуатацию. ","Участие в разработке бэкенда на NodeJS. Интеграция с RabbitMQ, MondoBD. Глубокое погружение в реверс инжиниринг приложений (Android, Web). ",,Более 6 лет,Полная занятость,https://hh.ru/vacancy/83659335
Middle/Senior C# Backend разработчик,,Алматы,QOMEK KAZAKHSTAN (КОМЕК КАЗАХСТАН),23-07-2023,"Уверенное владение MVC и DDD. Опыт работы с C# и .Net 5.0, а также готовность перейти на .Net 6...","Разработка новых модулей и улучшение существующих в рамках проекта. Использование новейших технологий. Активное участие во всех этапах разработки, от проектирования...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83030754
Android Developer (Middle/Senior),2000 - 4000 USD,Астана,OGD Solutions,23-07-2023,"At least 3 years of experience as an Android Developer. Experience with Kotlin (Application development 3y+), MVVM, Coroutines, Room...",,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82736878
Senior Flutter Developer,,Алматы,Home Credit Bank,13-07-2023,Знание общих принципов жизненного цикла разработки многопользовательского ПО. Глубокие знания в разработке веб-приложений на языке Dart на уровне Senior...,Разрабатывать новые и развивать существующие онлайн-системы/мобильные приложения на Flutter. Выполнять работы по поддержке онлайн-систем и приложений на...,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83367080
Программист 1С,,Караганда,HR Solutions (ТМ Белый Ветер KZ),14-07-2023,Опыт программирования в 1С 8.х УФ не менее 2-х лет. - Владение языком запросов SQL Server. - ,"Программное сопровождение конфигураций 1С Предприятия. - Модификация и обновление существующих документов, отчетов, обработок бухгалтерского, оперативного и управленческого учета. - ",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83417516
Ведущий инженер-программист,,Алматы,ЛОТТЕ Рахат,24-07-2023,"Высшее образование. Опыт работы с web-сервисами с использованием PL/SQL для интеграции. Обязательное знание Oracle DB, Oracle PL/SQL...",Разработка и доработка ПО Парус на PL/SQL.,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82886952
Android разработчик,,Алматы,ALLUR AUTO,13-07-2023,"Опыт работы с Flutter, Dart, JavaScript, CSS и HTML. Знание нескольких фреймворков JavaScript (React, Vue, Angular, Nuxt). Опыт работы с...",Разработка и поддержка пользовательского интерфейса нашего продукта. Работа в тесном сотрудничестве с командой бэкенд-разработчиков и дизайнеров. Поддержка и обновление...,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/81930375
Инженер-программист плис/FPGA,,Астана,DOCUMENTOLOG CREATIVE STUDIO,12-07-2023,Высшее техническое или естественно-научное образование. Знание VHDL (Verilog опционально). Опыт разработки конфигураций для ПЛИС Xilinx. Знания в области ЦОС...,"Разработка конфигураций для ПЛИС Xilinx Zynq/UltraScale+. Встраивание сторонних IP-блоков, разработка собственных IP-блоков. Верификация RTL модели, разработка процедур...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83312351
PHP Developer (Yii2),1000 - 2000 USD,Алматы,Mediabet,14-07-2023,"Опыт работы с PHP, JavaScript. - Знание веб-верстки. - Уверенные знания PHP 7+, знание фреймворка Yii2. - Внимание к деталям...","Проектирование и разработка новых сервисов. - Поддержка существующих сайтов и сервсиво, рефакторинг и оптимизация существующего кода. - Проектирование решений для реализации задуманного...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83452445
.NET Разработчик,,Астана,Тинькофф,13-07-2023,"Опыт коммерческой разработки Web-приложений на платформе .NET от 3 лет. Хорошее знание основ платформы .NET (Memory Management, async/await). ","Принимать участие в разработке сервисов, помогающих экосистеме Tinkoff развиваться: платформа для удаленной работы сотрудников (TWork), Телефония, Биометрия, Тинькофф Бизнес, Travel...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/81863858
Key Account and Development Manager,,Атырау,GALATEK,17-07-2023,Higher education.Team management experience of at least 5 years. The ability to solve problems.Ability to work effectively with others. Sociability. ,Effectively interact with employees in order to develop business with key customers. Participate in tenders . Engage in procurement and supply. ,,Более 6 лет,Полная занятость,https://hh.ru/vacancy/83541653
Старший инженер-программист 1С,400000 - 480000 KZT,Караганда,ДЕДОВ,21-07-2023,"На должность IT-специалиста принимается лицо, имеющее высшее профессиональное (математическое, инженерно-математическое, техническое) образование и стаж работы по специальности в...","Работа с программой 1С.Предприятие: администрирование, сопровождение и внедрение программ, установка и обновление платформы, обновление не типовой конфигурации УПП, разработка новых...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/81337639
Главный специалист-разработчик Управления администрирования баз данных,250000 - 300000 KZT,Алматы,АО «Национальный центр государственной научно-технической экспертизы»,23-07-2023,"Опыт работы не менее 2 лет в сфере WEB-програмирования. Знание ООП, MVC. Знание и опыт работы с фреймворком Laravel...",Разрабатывать автоматизированные программные средства. Проводить корректировку разработанных программных средств на основе анализа выходных данных. Осуществлять сопровождение разработанных и внедренных программных...,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83561593
Программист 1С Зарплата и управление персоналом 3.1,500000 KZT,Астана,Сеть магазинов цифровой и бытовой техники ДНС КАЗАХСТАН,13-07-2023,"Опыт разработки на платформе 1С:Предприятие 8.x от 1,5 лет. Желание учиться и развиваться в роли технического...","Разработка новых инструментов и доработка существующих в информационной системе ""1С:Зарплата и управление персоналом 3.1"". Проработка и оптимизация...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/70830392
Мобильный разработчик Android в проектный отдел логистики,,Алматы,"Small, ТМ (Скиф Сауда, ТОО)",05-07-2023,Опыт в разработке Android-приложений (от 2-х лет). Уверенное владение языком программирования Kotlin. Отличные знания основ Android разработки. ,"Разработка, развитие, поддержание и доработка программных продуктов, используемых в логистике торговой сети. Сбор информации о возникающих проблемах, неудобствах, возможных улучшениях...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83007368
Senior C++ Developer,3000 USD,Алматы,Ventra IT Solutions,04-07-2023,"PhD or MS in Computer Science, Electrical Engineering, or Applied Mathematics with a minimum of 2 years of relevant experience. ",Design and implementation key algorithm for EM/IR analysis. Large sparse matrix solving and GPU acceleration. Develop the whole flow...,,Более 6 лет,Полная занятость,https://hh.ru/vacancy/82998536
"Инженер-программист (отдел автоматизации производства, Челябинская область)",,Петропавловск,Чебаркульская птица,11-07-2023,"Образование среднее специальное, высшее. Программирование верхнего или нижнего уровня.",Разработка и внедрение программных комплексов на производствах.,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83280896
Программист 1C,,Караганда,Алып-2008,17-07-2023,Опыт работы от 1 года. Понимание предметной области (розничная торговля) приветствуется. Умение работать с чужим кодом. Знание языка запросов. ,"Сопровождение\внедрение проектов по автоматизации работы супермаркета. Интеграция 1С с внешними системами и сервисами. Разработка нового функционала, добавление сторонних...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/69811769
Middle Wordpress разработчик,500 - 700 USD,Астана,SM Lab,17-07-2023,4. Реализуйте возможность добавления объектов в избранное и просмотра их в специальной вкладке на сайте. 7. Весь код должен быть...,"Разработка сайтов на Wordpress с использованием дизайна из Figma. Внедрение плагинов, например, Deepl. Взаимодействие с командой (проектный менеджмент, дизайн и...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83538340
"Разработчик C# (Middle, Senior)",,Алматы,Sulpak,22-07-2023,"Понимание, что такое DI и главное - зачем он нужен. Умение писать чистый код. Знать, как написать код для того, чтобы...","Разработка новых бекендсервисов, поддержка существующих. Совместно с командой обновление текущих старых проектов (легаси - .net 4, wcf + WinForms) через создание...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/79074364
Business development specialist,,Алматы,Swaps.app,24-07-2023,"3+ years of experience in business development, preferably in the crypto or blockchain industry. Strong knowledge of the cryptocurrency...","Possession of all products offered by the company. Creating a potential customer base, constantly updating. Acquisition of new customers through...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82818601
Senior/Middle Java разработчик,,Алматы,Home Credit Bank,10-07-2023,Опыт работы c Java от 2 лет в качестве Java backend или full-stack разработчика. Опыт работы с СУБД (Oracle). ,Участие в поддержке и развитии компонентов банковской core системы по кредитованию физических лиц (именно в части процесса одобрения). ,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/83217341
Разработчик битрикс (bitrix framework),1300000 - 1300000 KZT,Алматы,Лаборатория цифрового маркетинга,15-07-2023,Успешный опыт разработки в bitrix framework от одного года. Наличие сданных тестов и экзаменов приветствуется. Наши преимущества:,"Автоматизация бизнес-процессов с помощью штатных и кастомных активити, в том числе с помощью написания php-кода в Битрикс24...",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83463603
Разработчик C#.NET,,Астана,Business and Technology Services,29-06-2023,"ASP.NET Core 6, EF Core 6. БД: MS SQL 2019. Языки: C#, T-SQL. Jira, Gitlab. Успешный релевантный опыт. ",Agile-разработка ИТ-системы согласно ТЗ в команде «под ключ»: Создание кода методом ППП (псевдокод). Проектирование БД. Применение паттернов проектирования...,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82759196
Программист-Разработчик 1С,,Алматы,Моторная компания «Астана-Моторс»,18-07-2023,Опыт работы разработки в 1С от 3 лет. Умение читать и дорабатывать чужой код. Знание типовой конфигурации (обычные и...,Поддержка и развитие существующих информационных систем на платформе 1С: Предприятие 8.* (самописные конфигурации). Разработка конфигураций на платформе 1С...,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/83386055
Старший программист 1С,,Астана,"МЕЧТА, ТМ (Мечта Маркет, ТОО)",14-07-2023,Знание архитектуры 1С и типовых решений. Знание БСП. Знание РИБ и особенностей использования. Умение читать запросы SQL. ,"Ищем старшего программиста 1С.Разработка ведется по методологии Аgile, есть описанные стандарты разработки, по выпуску кода и тестирования. Проводим автоматизацию, каждый...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/67655908
Программист-разработчик 1С,,Алматы,Almatytrade,01-07-2023,"Постоянное повышение квалификации и уровня знаний. Обязательно: Опыт во внедрении проектов BI, ERP, EAM и других систем. Умение программировать на...","Участие в проектах внедрения программных продуктов 1С в качестве программиста, предполагается работа с: Требования: Конфигурации 1С:УТП, 1...",,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/81529237
Junior SAP Cloud разработчик со знанием немецкого языка (Германия),,Алматы,Transparent Hiring,26-06-2023,"Abschluss im Bereich Informatik oder vergleichbare Ausbildung. Kenntnisse und Erfahrung im Umgang mit JavaScript, NodeJS, GIT. Erste Erfahrungen mit dem...",Entwicklung von innovativen Logistiksoftwarelösungen für Cloud-Umgebungen mit Hilfe von fortschrittlichen SAP-Technologien. Unterstützung bei der Weiterentwicklung unserer Cloud Software...,,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82481013
Senior Vue.js Frontend Developer со знанием английского языка (Германия),,Алматы,Transparent Hiring,30-06-2023,"Strong expertise in ECMAScript, Vue.js, Jest, Webpack, REST APIs, CSS Modules, and either Sass or Less. Experience in developing modular...",International teams with people from 20+ different countries. We follow agile methodologies and continuously ship quality code to production. ,,От 3 до 6 лет,Полная занятость,https://hh.ru/vacancy/82841423
Разработчик 1С,,Алматы,TOIMART,21-07-2023,"Опыт работы с конфигурациями 1с Бухгалтерия, УТ, УД, ЗУП, ЭДО, Торговый дом Астор. - Опыт работы с интеграционным слоем. ",Исправление ошибок в существующих конфигурациях на базе платформы 1С 8.3. - Сопровождение существующих типовых и нетиповых конфигураций. - ,,Более 6 лет,Полная занятость,https://hh.ru/vacancy/80350677
Сеньор - Программист 1С,,Алматы,CBC-GROUP (Группа компаний СВС),24-07-2023,"Опыт работы не менее 7 лет на аналогичной должности. Обязательное знание конфигураций: «1С: Бухгалтерия для Казахстана 2.0», «1...","Разработка по плану функционального и технологического развития 1С. Коммуникация с «Тимлидом сектора развития 1С», «Начальником отдела разработок 1...",,Более 6 лет,Полная занятость,https://hh.ru/vacancy/82898038
Разработчик 1С,,Астана,BI-Development (ТМ BI GROUP),26-06-2023,"Продвинутые навыки программирования на платформе 1С:Предприятие 8.*. Опыт работы с СКД, разработки отчетов и обработок. Опыт поддержки и...","Разработка новых объектов конфигурации, подсистем, внешних и встроенных печатных форм, отчеты и обработки. Доработка и расширение функционала во всех разделах. ",,От 1 года до 3 лет,Полная занятость,https://hh.ru/vacancy/82442338
